Title;Media;X;Instagram;TikTok;YouTube
Zohran Mamdani sworn in;FOX;https://x.com/FoxNews/status/2006820181213925533;https://www.instagram.com/p/DS-yA22iony/?hl=de;https://www.tiktok.com/@foxnews/video/7590275773458631991;https://www.youtube.com/shorts/sUMcYwyecGQ
Zohran Mamdani sworn in;CNN;https://x.com/CNN/status/2006836121578225995;https://www.instagram.com/p/DS-8JvUlGTI/;https://www.tiktok.com/@cnn/video/7590491117670485261;https://www.youtube.com/shorts/-NqKBc11bqI
Zohran Mamdani sworn in;MSNBC;NF;https://www.instagram.com/p/DS-xsoDjirP/;NF;https://www.youtube.com/shorts/ppjEvpE-Ez0
Zohran Mamdani sworn in;ORF;NF;https://www.instagram.com/zeitimbild/p/DS9gREwjPOp/;https://www.tiktok.com/@zeitimbild/video/7569218033068018966;https://www.youtube.com/shorts/UEjUvbHVIEw
US attacks Venezuela;FOX;https://x.com/FoxNews/status/2007404727076790447;https://www.instagram.com/p/DTColCagJfw/?hl=de;https://www.tiktok.com/@foxnews/video/7591042785160088846;NF
US attacks Venezuela;CNN;https://x.com/CNN/status/2007385573594439827;https://www.instagram.com/p/DTCu9zVEeqJ/;https://www.tiktok.com/@cnn/video/7591053580644158733;https://www.youtube.com/shorts/u_WNKwsGAYo
US attacks Venezuela;MSNBC;https://x.com/MSNOWNews/status/2007414066382549251;https://www.instagram.com/p/DTDJ_wtEVm_/;https://www.tiktok.com/@msnow/video/7591119971887992077;https://www.youtube.com/shorts/5Vb64pTD2iE
US attacks Venezuela;ORF;NF;https://www.instagram.com/p/DTCziQxDVW3/;https://www.tiktok.com/@zeitimbild/video/7591105533491383574;https://www.youtube.com/watch?v=i52EcbQ2kCY
Trump inauguration;FOX;https://x.com/FoxNews/status/1881389872268575098;https://www.instagram.com/reel/DFDE-A9OZLb/?hl=de;https://www.tiktok.com/@foxnews/video/7462044854051147039;https://www.youtube.com/watch?v=iiO3nFqlwGw
Trump inauguration;CNN;https://x.com/cnn/status/822510228033912840;NF;https://www.tiktok.com/@cnn/video/7462050582744796458;https://www.youtube.com/watch?v=_v7GIWtX8us
Trump inauguration;MSNBC;NF;NF;https://www.tiktok.com/@msnow/video/7462050818464714030;https://www.youtube.com/shorts/qf6lCPSf0iU
Trump inauguration;ORF;NF;https://www.instagram.com/p/DFCmj-SNxS3/;NF;https://www.youtube.com/watch?v=m502Osfz8DI
Minneapolis ICE shooting protests;FOX;https://x.com/FoxNews/status/2009823881465344475;https://www.instagram.com/p/DTUH9_6FPB5/;https://www.tiktok.com/@foxnews/video/7593563716738731294;https://www.youtube.com/watch?v=ZmH306G1kcc
Minneapolis ICE shooting protests;CNN;NF;https://www.instagram.com/p/DTSoXWwAitn/;https://www.tiktok.com/@cnn/video/7593325958573182263;https://www.youtube.com/shorts/4DElgX60s2Y
Minneapolis ICE shooting protests;MSNBC;NF;https://www.instagram.com/p/DTO_ZC8DEjQ/;https://www.tiktok.com/@msnow/video/7592824520860355853?lang=de-DE;https://www.youtube.com/shorts/S_KeJ5EK1RA
Minneapolis ICE shooting protests;ORF;NF;https://www.instagram.com/zeitimbild/p/DTXfqxLjei0;NF;NF
Alex Pretti shooting;FOX;https://x.com/FoxNews/status/2016564585365381403;https://www.instagram.com/foxnews/p/DT6hWhRkq1P/;https://www.tiktok.com/@foxnews/video/7598992613512858910;https://www.youtube.com/shorts/yQwpZczBcFQ
Alex Pretti shooting;CNN;https://x.com/CNN/status/2016279388271055006;https://www.instagram.com/cnn/reel/DT7AaAiAMup/;https://www.tiktok.com/@cnn/video/7599162826074148151;https://www.youtube.com/shorts/nITHUP3tzt0
Alex Pretti shooting;MSNBC;https://x.com/MSNOWNews/status/2015193700725383675;https://www.instagram.com/p/DT6WhndEk-s/;https://www.tiktok.com/@msnow/photo/7599073694828334391;https://www.youtube.com/shorts/Pj8QiowF02E
Alex Pretti shooting;ORF;NF;NF;NF;NF
